"subject" "activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.correlation...X.Z" "tBodyAcc.correlation...Y.Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.correlation...X.Z" "tGravityAcc.correlation...Y.Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.correlation...X.Z" "tBodyAccJerk.correlation...Y.Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.correlation...X.Z" "tBodyGyro.correlation...Y.Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.correlation...X.Z" "tBodyGyroJerk.correlation...Y.Z" "tBodyAccMag.arCoeff..3" "tBodyAccMag.arCoeff..4" "tGravityAccMag.arCoeff..3" "tGravityAccMag.arCoeff..4" "tBodyAccJerkMag.arCoeff..3" "tBodyAccJerkMag.arCoeff..4" "tBodyGyroMag.arCoeff..3" "tBodyGyroMag.arCoeff..4" "tBodyGyroJerkMag.arCoeff..3" "tBodyGyroJerkMag.arCoeff..4" "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.bandsEnergy...1.24.2" "fBodyAcc.bandsEnergy...25.48.2" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.bandsEnergy...1.24.2" "fBodyAccJerk.bandsEnergy...25.48.2" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.bandsEnergy...1.24.2" "fBodyGyro.bandsEnergy...25.48.2" "fBodyAccMag.skewness.." "fBodyAccMag.kurtosis.." "fBodyBodyAccJerkMag.skewness.." "fBodyBodyAccJerkMag.kurtosis.." "fBodyBodyGyroMag.skewness.." "fBodyBodyGyroMag.kurtosis.."
22 "2" 0.275833038407407 -0.014210064485213 -0.106374744564815 -0.565400621787037 -0.35236588175 0.363120903731481 0.880531504259259 0.00913586757407407 0.191107229462963 -0.971002017685185 -0.51920196037963 0.363036048472222 0.0731059115778704 0.0147109705902778 -0.00539247521518518 -0.548266264961111 0.0719139677324074 0.170717807018519 -0.0203603792462963 -0.0864859214935185 0.0792006698407407 -0.698897134444444 0.0963441622074074 -0.103357686851852 -0.113270606228704 -0.0380178715833333 -0.0539605556787037 -0.662387148055556 0.130658298349074 -0.147610356201852 0.158402965500926 -0.194080789194537 0.158402965500926 -0.194080789194537 -0.0517400903046296 0.103482418931481 0.13614665842213 -0.0517801443027778 -0.132739536879722 0.0573353882444444 -0.604111151286111 -0.477453208823148 -0.652142120388889 -0.55141138990463 -0.870927980740741 -0.905297109444444 -0.57876829562037 -0.484761380277778 -0.680011875925926 -0.5573921847 -0.88333565212963 -0.908338998888889 -0.622633104898148 -0.764094131944444 -0.579998255805556 -0.723462760462963 -0.851843228703704 -0.915711750740741 -0.315198529412963 -0.588775469305556 -0.100404766181481 -0.375624906875 -0.150315260536204 -0.488928544693889
22 "3" 0.281019353323232 -0.0172903630838485 -0.105857735013131 -0.500048274242424 -0.0472623584949495 0.261560487424242 0.942339331919192 -0.224890193939394 0.0356247879353535 -0.97406912969697 0.0953542374747475 0.51064702420202 0.0848149625050505 0.0145046653867677 0.00010538093 -0.589256147686869 0.125573852347475 0.0647221835666667 -0.0458623380676768 -0.0692644694656566 0.0648827362222222 -0.670386915211111 0.134676987764646 -0.363401238629293 -0.0948370220676768 -0.0397061524222222 -0.050164503299596 -0.700673126606061 0.24007984809798 -0.216019865105051 0.0701060284050505 0.00261116954747475 0.0701060284050505 0.00261116954747475 -0.0427830363808081 -0.114456184558586 0.10838572519697 0.0308303708525253 -0.140223728282828 -0.111931937305051 -0.552838521777778 -0.50918758820202 -0.726445015858586 -0.481839481919192 -0.91490734020202 -0.966712611818182 -0.606494438355556 -0.607032399220202 -0.774646275555556 -0.608142147586869 -0.926983437474747 -0.967890565555556 -0.618260584171717 -0.808618585757576 -0.683268831989899 -0.688826537313131 -0.906930095151515 -0.960484138080808 -0.24396475079697 -0.538660782111111 -0.287572163369697 -0.611408885292929 -0.214041967060606 -0.551985012755556
23 "1" 0.264069026809756 -0.0261040013586179 -0.113641539421951 -0.661176722717073 -0.374175771017073 -0.136199877609756 0.120509772357724 0.167712850650407 0.39024151601626 -0.941893326422764 -0.216778593772358 -0.373940030252033 0.078695005704878 0.0255658887145528 0.00292491880162602 -0.72888847098374 0.00517828229121951 0.132312994529756 0.0330814409489431 -0.107752795691057 0.0515228898788618 -0.803065449430894 0.076366903500813 -0.12683010441122 -0.10529562799187 -0.0435264351056911 -0.0747628635609756 -0.803953399918699 0.113331352082114 -0.161858568663252 0.0437473160593496 -0.0744599626182927 0.0437473160593496 -0.0744599626182927 -0.147634310699187 0.0394625568918699 0.150895387753659 -0.221563936009756 -0.106382942168211 0.0452390458282114 -0.680858303479675 -0.606789044052846 -0.601467864657724 -0.654661592674797 -0.744386528747968 -0.958439972764228 -0.728898403512195 -0.713744956821138 -0.718786861707317 -0.754417045609756 -0.88508273398374 -0.960725335772358 -0.751860799276423 -0.687338176130081 -0.643725692356098 -0.820031425121951 -0.802000268930081 -0.983857609105691 -0.231417649593496 -0.520027163777236 -0.524152550203252 -0.807945756292683 -0.290351392452033 -0.574069030356911
23 "2" 0.273286506141732 -0.0157021772204724 -0.108256589314961 -0.674449637165354 -0.174281047659055 0.346342503017323 0.938042520866142 -0.00995943763779528 -0.0409470840732283 -0.981142680629921 0.065460662423622 0.412244689519685 0.0870971228518898 0.0123466885758661 -0.00168329257818898 -0.633705211622047 -0.187185870354331 0.324084586885039 -0.0546251424629921 -0.0663825313440945 0.0846055465397638 -0.754565119685039 -0.203898019970079 -0.243092712731496 -0.0786569096102362 -0.0472744522070866 -0.0679490573581102 -0.697605919291339 0.000593407159055118 -0.352947884551181 0.0580277511062992 -0.190355776871654 0.0580277511062992 -0.190355776871654 -0.0765917124661417 -0.0836193262496063 0.0460400996377953 -0.037271551192126 -0.237928944783465 -0.0111229319897638 -0.656055060687402 -0.544165943433071 -0.4665751258 -0.682410291889764 -0.674772967716535 -0.921765353070866 -0.662076185496063 -0.595961396567717 -0.547366529023622 -0.637201112582677 -0.615640653671496 -0.922846676535433 -0.680045134409449 -0.422047097533071 -0.607499310774803 -0.778752993779528 -0.853229045984252 -0.969422326614173 -0.466453484014173 -0.717819455661417 -0.303374665722835 -0.650308502992126 -0.285621200249842 -0.579008230574803
23 "3" 0.283209952311475 -0.0170675048736885 -0.105380862749262 -0.529714278487705 -0.178828547762295 0.399700125927049 0.921563116639344 -0.114138114003279 -0.192665434784098 -0.96964107704918 0.294119594606557 0.432903845960574 0.0673988633237705 0.0224990666882787 -0.00338495199370492 -0.459922228476229 -0.284149056926229 0.35961310987541 -0.0438421942131967 -0.0741149090241803 0.0877401531065574 -0.709245476311475 -0.234216540785246 -0.324348931050492 -0.106813652961475 -0.0388498282508197 -0.0435370145631148 -0.685174225573771 0.0428387386557377 -0.386565255967213 0.0603703047590164 -0.0920761218479508 0.0603703047590164 -0.0920761218479508 -0.0843483931639344 -0.120046954648361 0.0937085740442623 -0.0568691326032787 -0.202659840987705 0.00701854590245902 -0.457323981286066 -0.49419365977459 -0.402652289270492 -0.562284160667213 -0.6731157319 -0.847766617295082 -0.45885200022377 -0.575609269090164 -0.470603346160656 -0.512478531482787 -0.665903262573771 -0.844843045 -0.623165312983607 -0.385516398731148 -0.602035265555738 -0.73849023452459 -0.861854013688525 -0.94217041557377 -0.379069733334426 -0.649471552458197 -0.288213977106557 -0.585526303959016 -0.409451466786885 -0.700265049483607
24 "1" 0.271513136908397 -0.0208876044027481 -0.11039448189313 -0.687132910305344 -0.468687828175573 -0.11042457602855 0.210738458625954 0.298890108473282 0.273553558931298 -0.961213124503817 -0.434532411954198 -0.485889142064122 0.0832027354961832 -0.000206977924503816 -0.0091994592178626 -0.76675898389313 -0.0658776747152672 0.0188217527316794 0.0318791661351145 -0.100228380735878 0.0725918235320611 -0.80014566389313 0.0660670262129771 0.126247441560305 -0.122624764776489 -0.0353061003748092 -0.0567508611603053 -0.827016905496183 0.0847817605824427 -0.102846489123664 -0.0036465982961832 -0.0309428251470992 -0.0036465982961832 -0.0309428251470992 -0.152957249664122 0.0111995662824427 0.106062073888321 -0.0495594112908397 -0.20819264818158 0.0735821202694656 -0.714625863740458 -0.652764320961832 -0.677652268549618 -0.677372500152672 -0.871536734961832 -0.974279772671756 -0.774159754122137 -0.777425760076336 -0.757188136870229 -0.780498440534351 -0.912220909770992 -0.976311122900763 -0.763368038320611 -0.777180919618321 -0.706851071832061 -0.812772059694656 -0.879952692213741 -0.990371899389313 -0.328055299183206 -0.621154302998473 -0.374923654946565 -0.673681297372519 -0.250048668026718 -0.555280703277863
24 "2" 0.275089160793651 -0.0174612999133333 -0.106518709888889 -0.751306296666667 -0.284776323769841 0.315259556410317 0.938079522380952 0.0453696373650794 -0.00573593254444444 -0.986655312777778 -0.220461639198413 0.149938129561111 0.0748873972309524 0.00815424110719841 -0.00596962036166667 -0.757162276190476 -0.100683164897143 0.214122740781746 -0.0443182322690476 -0.0707923051063492 0.0879415097460318 -0.800525712380952 0.0178806001864603 -0.165112181507936 -0.0801502366738095 -0.0450693864888889 -0.0619017344714286 -0.760975531349206 0.205209008174603 -0.183936633534921 -0.0134947327265 -0.000948930474603176 -0.0134947327265 -0.000948930474603176 -0.150179535666667 -0.0317704775555556 0.0575991147690476 -0.00515925194047619 -0.195176879906175 -0.0925632280261905 -0.760701230238095 -0.613125512785714 -0.680444729365079 -0.747883741587302 -0.879680116825397 -0.975152055952381 -0.768259819126984 -0.690885873174603 -0.746265249365079 -0.767577789761905 -0.894491661587302 -0.977013658333333 -0.747516812142857 -0.75041599547619 -0.706211809761905 -0.817664636507937 -0.915149970634921 -0.990004150396825 -0.428704480074603 -0.705573808420635 -0.212197583901587 -0.47759642669246 -0.435602908674603 -0.70399711765873
24 "3" 0.284022495806452 -0.014520449710629 -0.106712833314516 -0.586055980158871 -0.147748699762903 0.0565315361096774 0.959541171290323 -0.137716603758065 -0.0916759097612903 -0.978734893951613 0.148075326516129 0.151333028846774 0.077121235733871 0.00412798309895161 -0.00575289037048387 -0.695214789596774 -0.0338421573985 -0.141358062799194 -0.0539620886104839 -0.0625905113080645 0.0925818485016129 -0.726181583040323 0.0337331310112903 -0.127551006704839 -0.0957438455451613 -0.0369654121612903 -0.0470552369532258 -0.702004597519355 0.0228287190919355 -0.0515268005890323 -0.02899402165 0.0519850710766129 -0.02899402165 0.0519850710766129 -0.239313768004758 0.0586683474122581 0.106431276877016 -0.03649170595 -0.121854186541129 -0.0328256085024194 -0.646262152096774 -0.566282294908064 -0.607853176994355 -0.565731859655806 -0.857768003951613 -0.937366470322581 -0.712821144516129 -0.638653714008064 -0.6529659065 -0.704153061048387 -0.818157072185484 -0.940523218467742 -0.654234512677419 -0.732262716290323 -0.715604591532258 -0.750317101451613 -0.942234385241935 -0.981577590080645 -0.258211963062339 -0.563286885395161 -0.101393756202419 -0.372961033774194 -0.269951484387097 -0.591732412556452
25 "1" 0.263605110353623 -0.0227058090762319 -0.112572342231884 -0.697470431956522 -0.363551204580435 -0.234993522781159 0.193040404202899 0.225807375318841 0.329411904865942 -0.886700075797101 -0.635211066507971 -0.409742802804348 0.0813586424065217 0.019415254356087 -0.0217558272865217 -0.827459330507246 -0.0223350080304348 -0.07685641075 0.0281658016449275 -0.0894433360702899 0.120832905963261 -0.701006886673913 0.0913715533550725 0.112146806755797 -0.113344249427536 -0.0358296539307971 -0.0570323991746377 -0.833256465507246 0.151099057949855 -0.0712913710185507 -0.162793346751449 0.189961561815043 -0.162793346751449 0.189961561815043 -0.0802750583078986 -0.100240655741232 -0.138934429947391 0.160607964475362 -0.00219496258521739 -0.187573774989855 -0.737210127681159 -0.594281501043478 -0.687485648043478 -0.683727602608696 -0.829100166521739 -0.990984992898551 -0.829364082826087 -0.802693904927536 -0.882858973695652 -0.841614757681159 -0.982999020144928 -0.995828473478261 -0.695342067355072 -0.79191773942029 -0.759979872028986 -0.707052739753623 -0.949751498695652 -0.994911139782609 -0.102540648934783 -0.390519736410145 -0.331965761165217 -0.641935081863043 -0.0137124285326087 -0.37094310797029
25 "2" 0.278781730431655 -0.0168342710438849 -0.108935350482014 -0.781133702733813 -0.148827610839281 0.129310106029856 0.903908960791367 0.0296207900143885 0.17846738419446 -0.983885929640288 -0.522660198366906 0.115799948030216 0.0735920779518705 0.00413917683201439 -0.000798406333741007 -0.787496829856115 0.132729087646043 -0.100826491162086 -0.0247841610841727 -0.078674110277482 0.0860814673093525 -0.676472955035971 0.0743121404597122 -0.216171330196403 -0.0991519920705036 -0.0395556438063309 -0.0504699549659712 -0.734450557266187 0.0347737017122302 -0.0722809105402878 0.136001617071439 -0.0642927708582734 0.136001617071439 -0.0642927708582734 -0.0650363305956835 -0.0908394934323022 0.0459719163438849 -0.0496001151056835 0.0930185207374101 -0.274003553415827 -0.787843429064748 -0.582602603748201 -0.739885804676259 -0.77881564705036 -0.910070595611511 -0.988251955899281 -0.797159589136691 -0.690948848705036 -0.812218768633094 -0.796514681726619 -0.948645223884892 -0.988725504388489 -0.681305648633094 -0.821412467482014 -0.755145908129496 -0.679711728057554 -0.947165017410072 -0.993839961438849 -0.385986934153237 -0.686086922604317 -0.0198768464920863 -0.262532496984173 -0.357448891020863 -0.674729479827194
25 "3" 0.283864655757576 -0.0184045836163636 -0.107282399439394 -0.667603723992424 -0.0420927270598485 0.0375721832075758 0.929721266060606 -0.121137948636364 0.208921526257576 -0.98054724 -0.415597365583333 0.301748920678788 0.0907984688863636 -0.00486847040469697 -0.00847198104061364 -0.774615933484848 0.191771199423485 -0.025750150319697 -0.0125857613659091 -0.0836088116990909 0.0908956340075758 -0.671456704060606 0.126092369017727 -0.351416177818182 -0.112547692933182 -0.0416936339694697 -0.0594371069758333 -0.737220544166667 0.0394890045818182 -0.210338200031439 0.0157756590257576 -0.0584853037363636 0.0157756590257576 -0.0584853037363636 -0.0682106468689394 -0.151290798390909 0.100634119480303 -0.0756110822132576 0.0344196749818182 -0.283782940987121 -0.718614531818182 -0.624384235659091 -0.790404714242424 -0.650202300842424 -0.928935788863636 -0.990446719848485 -0.785134337878788 -0.72787582469697 -0.853898001742424 -0.784060952272727 -0.966258945 -0.991610125075758 -0.638410567106061 -0.82659651469697 -0.724332362045455 -0.684240688098485 -0.9301944125 -0.991530499772727 -0.428228101167424 -0.713484990030303 -0.321889789389394 -0.620798254287879 -0.258450058317424 -0.580819092628788
26 "1" 0.272084827519847 -0.0229572016693893 -0.112115140687023 -0.633383482618321 0.00390792814732824 -0.035295852348855 0.0350816853435114 0.362517631984733 0.35568059568855 -0.951836150381679 0.111605145803053 -0.208371052969466 0.0819959425496183 0.00809646321671756 -0.0084824800769771 -0.696079395519084 0.079791047219084 0.0922371768015267 -0.0203108165 -0.0800103210938931 0.118726614680916 -0.80557278480916 -0.0142533894923664 -0.0719786889541985 -0.0991890290305344 -0.0392300092128244 -0.0662841577328244 -0.792466944427481 0.119650554642748 -0.194272566401908 0.0345725926694656 -0.0845568526479389 0.0345725926694656 -0.0845568526479389 -0.077877937651145 0.0600700878603053 0.221758418538931 -0.187075023021374 -0.0128124166778626 0.127275148972519 -0.66658836310687 -0.648568884274809 -0.781120680534351 -0.621544082908397 -0.921975469694656 -0.987000761984733 -0.701761510984733 -0.748738201679389 -0.841383181221374 -0.718208525877863 -0.965300344656489 -0.986651917175573 -0.752978031145038 -0.82945738648855 -0.706730752977099 -0.822964927328244 -0.898685074274809 -0.979249449389313 -0.360120498329771 -0.622801211839695 -0.478003862564885 -0.780618050740458 -0.248249396091603 -0.54848249810687
26 "2" 0.267296332357664 -0.010704787629635 -0.102389733410219 -0.704327935664234 -0.321745954505839 0.269418256262774 0.859479965255474 0.0693490869927007 0.225823490591241 -0.971531033649635 -0.51621227135365 0.382396291379562 0.0716149579248175 0.0124127594145255 -0.00710500757810219 -0.706385947664234 -0.0362071214007299 -0.0493303414282482 -0.0225168380364964 -0.0841018501445256 0.077138411979562 -0.776499398613139 0.095097700379927 -0.283784013053212 -0.0974605228635037 -0.0426096603948905 -0.0489613971691825 -0.746771645766423 0.0184595480145985 -0.0599127941664234 0.083679873399927 -0.0278200040076642 0.083679873399927 -0.0278200040076642 -0.0394948866732847 -0.0503427152767153 0.11986969950438 -0.0128633081065693 -0.093265839469562 -0.0915079500763504 -0.698078963649635 -0.606502053051095 -0.697075421459854 -0.707115192708029 -0.901898430291971 -0.956875194963504 -0.721659579854015 -0.689859066467153 -0.734196619489051 -0.716717376788321 -0.873309999343066 -0.960829654525547 -0.722262498248175 -0.800902336131387 -0.689675475036496 -0.793940255474453 -0.909705974233577 -0.97428979810219 -0.333511136028467 -0.609775765453285 -0.309463880237226 -0.597573297810219 -0.22814027339927 -0.541870639489051
26 "3" 0.280384110967742 -0.0150338060695081 -0.108706273425806 -0.522495490395161 0.0283936787943548 0.22823785616129 0.957935238467742 -0.115954515 0.114822353701613 -0.980599431209677 -0.179666912747581 0.523983802953226 0.0899195010879032 0.00200192252653226 -0.00610472170395161 -0.642761776857258 0.120054164681452 -0.00268777785887097 -0.0189771742959677 -0.0841239101156452 0.0795056464689516 -0.714723741556452 0.00958520286612903 -0.416419827675806 -0.0999086303320968 -0.0394362438084677 -0.0523689311637097 -0.65281525903871 0.0395638479137097 -0.303510181904032 0.138835571090645 -0.102830223231452 0.138835571090645 -0.102830223231452 -0.0612281996266129 0.00592210881935484 0.105283062887984 -0.036188171008871 -0.0745298485072581 -0.0735803490854839 -0.582802457604032 -0.574464689695161 -0.69354777641129 -0.501570855056452 -0.894212598225806 -0.966487069919355 -0.672353561233065 -0.649365977804839 -0.732769843225806 -0.644320112174194 -0.865743219677419 -0.967544226935484 -0.629265029024194 -0.765837644032258 -0.670801864766129 -0.742611249637097 -0.910052834354839 -0.980372247096774 -0.330195786467661 -0.619710565548387 -0.206104562419355 -0.493273953760484 -0.323191168025887 -0.619994732993629
27 "1" 0.27070293912 -0.0188470582064 -0.114158660624 -0.69978478592 -0.27590234531792 0.0234368403832 0.0401268276 0.24263896736 0.38025809192 -0.9651658676 -0.1222752739832 -0.310063386256 0.0753414503456 0.0017669139816 0.00234684557704 -0.77496236968 -0.0502917503472 0.1492207582104 -0.04993536924544 -0.05583710484192 0.1274660907408 -0.81487571952 0.0671623577448 -0.166691023236 -0.0981301990056 -0.04221821771112 -0.0637173925904 -0.87203038136 0.089941317384 -0.249467985872 0.067089191504 -0.0805219546928 0.067089191504 -0.0805219546928 -0.0615350284152 -0.1496315412728 0.1007246734784 -0.081760529264 -0.03838890357304 -0.1206599454632 -0.75091787304 -0.6837591588 -0.7554207504 -0.68217815472 -0.87423717656 -0.98581027712 -0.78938476032 -0.76379827808 -0.83320166296 -0.77998739552 -0.95393673864 -0.98618231648 -0.80642354072 -0.82657290816 -0.7431032052 -0.820010085672 -0.8553488644 -0.99086066776 -0.4121668668456 -0.6862846204 -0.2650747521168 -0.519214091376 -0.1985228141632 -0.489798501632
27 "2" 0.27524655 -0.0160300603099598 -0.1087984596 -0.701289090472441 -0.224549369891339 0.319491535342835 0.886722908346457 0.0332201616220472 0.0957102106031496 -0.981287964251969 -0.279694619535433 0.482590728559055 0.0736532675929134 0.00329804693968504 -0.0126833263871654 -0.687941386456693 0.168065487062677 0.0633501730890551 -0.0589082843541732 -0.0603457011755906 0.0990356806795276 -0.817208692362205 0.129394193007874 -0.0374731351661417 -0.0877368713094252 -0.0432569273307087 -0.0569574483811024 -0.782523341732283 0.173982780591024 0.0987389022889764 0.104968673605433 -0.158813223794488 0.104968673605433 -0.158813223794488 -0.10986373154252 -0.0968570308433071 0.236887781188189 -0.136982395649606 -0.0242647543094331 -0.158960396995276 -0.683494353779528 -0.598273320787402 -0.677416103385827 -0.708864217795276 -0.887931468110236 -0.960208012283465 -0.701191248188976 -0.630460161566929 -0.715789879527559 -0.70194687015748 -0.866877976929134 -0.962358708110236 -0.767650201889764 -0.782434327007874 -0.681226496456693 -0.833408058661417 -0.873427642283465 -0.98444345984252 -0.502242343338583 -0.752326683175591 -0.391517680129921 -0.71917811488189 -0.241533306905512 -0.556620469669291
27 "3" 0.285945951451613 -0.0155156658959677 -0.10961067748629 -0.580566091225806 -0.186479057771129 0.287788883132339 0.953297155 -0.18085237 -0.0532905525989202 -0.977321615241936 0.253662849959677 0.434918363467742 0.0815903277040323 0.0135717109999919 -0.00438528653177419 -0.638451113454839 0.022456684631129 0.167214922753226 -0.0739588757760484 -0.0493415210032258 0.100429942908871 -0.754806198137097 0.12696502951129 -0.440374048241935 -0.0820195608693548 -0.0497151431741935 -0.0552008532354839 -0.809195572177419 0.153114548476613 -0.265795355336532 0.10663872966371 -0.0708962406145161 0.10663872966371 -0.0708962406145161 -0.096404466258871 -0.043919837086371 0.214348916975806 -0.0913187253766129 -0.0387675610258065 -0.122975370466129 -0.609342630496774 -0.642468559770161 -0.714210608935484 -0.571402471701613 -0.894522162016129 -0.958338037580645 -0.652807866979839 -0.690261341184677 -0.757487673201613 -0.656362215362903 -0.910276125322581 -0.958058839677419 -0.731158300129032 -0.777358012152419 -0.684232380895161 -0.764680307362903 -0.904983481854839 -0.949602319032258 -0.384033550345968 -0.653646745927419 -0.370709981141129 -0.655320602241935 -0.241047199417742 -0.572599420419355
28 "1" 0.270499057480916 -0.0211104349430534 -0.113471782803817 -0.685925554083969 -0.375909306996183 -0.281583861548321 0.0332302020610687 -0.0417447470992366 -0.0936262639694656 -0.960515381374046 -0.294800568160305 -0.559191155703817 0.0751985320206107 0.0123085454022901 0.00658632974056488 -0.72030100589313 0.0173309693992366 0.0743754621125954 -0.0609689157847328 -0.0512474718480916 0.0975274826335878 -0.785287877862595 0.331167880549618 -0.0234109835610687 -0.0951900839022901 -0.0409167653312977 -0.0619414392816794 -0.77918064480916 0.165058404621374 -0.250578047960305 0.0550114582633588 -0.0466479635458015 0.0550114582633588 -0.0466479635458015 -0.109799420778626 -0.0609481151664122 0.128565050687786 -0.103682124965649 -0.0134848049312977 -0.158164640653053 -0.698363648183206 -0.659503450725954 -0.74334071519084 -0.681725556870229 -0.895347721526718 -0.982905121679389 -0.722620433221374 -0.736687513206107 -0.821363489007634 -0.743972746412214 -0.959030787099237 -0.983061744122137 -0.735341902671756 -0.793063725038168 -0.710854569206107 -0.801701702748092 -0.86842877870229 -0.982850578015267 -0.228368310156489 -0.526541974403053 -0.315798318796718 -0.614545131946412 -0.261640880951145 -0.576831983847328
28 "2" 0.278799312777778 -0.0173128133425397 -0.108173696344444 -0.687443113412698 -0.153748212262778 0.199651386888889 0.922588009047619 -0.162619338269841 0.0234102405142857 -0.983801672301587 -0.0716046821190476 0.147788749811349 0.0838293311666667 0.0181830391272222 -0.00312229142563492 -0.701749610079365 0.155016194834127 0.176928202735714 -0.06475654795 -0.0459177415180159 0.0994713340396825 -0.775726258015873 -0.0283012173126984 0.0599192244603175 -0.0943568623031746 -0.0454030642063492 -0.0585245555444444 -0.732410556984127 0.111914501409524 -0.121333640610079 0.0389808904920635 -0.0681763311555556 0.0389808904920635 -0.0681763311555556 -0.131175948297381 -0.0587186449436508 0.139751531562302 -0.0725165192301587 0.114063429498175 -0.158476391333333 -0.679923874206349 -0.595591918542857 -0.696845723174603 -0.690903443412698 -0.890368193015873 -0.973533441746032 -0.713624737063492 -0.676551717539683 -0.769717383015873 -0.716070911190476 -0.92550576031746 -0.974278674047619 -0.716991502936508 -0.766645107619048 -0.654544035880952 -0.794700174047619 -0.87357626015873 -0.981017291587302 -0.378816799580159 -0.658858080349206 -0.320099554773016 -0.64494283264127 -0.300521045079365 -0.625247751222222
28 "3" 0.28362676784 -0.01901502102488 -0.1073189139128 -0.5716747968368 -0.2311737974192 0.1702038021888 0.94144072264 -0.243328832 -0.0690881178312 -0.9778646852 0.100123832736 0.0256277562912 0.0833915644904 0.01101352878664 -0.00123642317048 -0.6183276836624 -0.03566743028864 0.0596687351352 -0.06793083544856 -0.044090027512712 0.1056919932312 -0.6573715006848 0.0402187001904 -0.1890314514616 -0.0744279361072 -0.04825336650824 -0.06179984382792 -0.647044749552 -0.0504274006552 -0.336421662032 0.0796043961808 -0.04447382816576 0.0796043961808 -0.04447382816576 -0.0851955334816 -0.031550200901432 0.0801610022208 -0.015417863932 0.001516245476 -0.16050945915816 -0.58185395416 -0.496037450096 -0.704009395384 -0.5688197272 -0.91521328752 -0.95348593016 -0.6219879809496 -0.5957018560328 -0.744148558856 -0.650165339928 -0.91585528952 -0.95205244072 -0.56746819184 -0.67913047432 -0.6535024616424 -0.68752550888 -0.90955644928 -0.96561299552 -0.3659181261176 -0.662353240568 -0.2468278218608 -0.577721629424 -0.3417477554 -0.6635183826016
29 "1" 0.278212702177966 -0.0224910328084746 -0.113007724645763 -0.611550471368644 -0.0400753053432203 -0.05022716883 0.183094827033898 0.377890293474576 0.363692838285424 -0.965153508813559 -0.0417004474279661 0.0925811684779661 0.0861953959876271 0.00655026500457627 -0.0106596055072034 -0.655799476340678 0.325986076368644 -0.00552019166694915 0.0235983850491525 -0.107801665777966 0.109979532618559 -0.715901836012712 -0.096486609720339 -0.00994761189720339 -0.112363302855932 -0.0438370620601695 -0.0677155993177966 -0.779941805169492 -0.0444725892214407 -0.0976566429533898 0.082161506140678 -0.0853653050652542 0.082161506140678 -0.0853653050652542 -0.128847203961864 -0.0822831364989831 0.0349272423847458 0.0472320748305085 0.0376678756550847 -0.251759475110169 -0.62251816500339 -0.659728225877119 -0.711674637288136 -0.607888926533051 -0.738950985038136 -0.986992348050847 -0.67361818255339 -0.748338665423729 -0.84841528559322 -0.66816427538983 -0.964824074322034 -0.98792390220339 -0.688905976608475 -0.744688719830508 -0.712712074152542 -0.72709807479661 -0.917071937627119 -0.985105881864407 -0.468421763110169 -0.716792273025424 -0.435644608127119 -0.713320578186441 -0.249961791216949 -0.536211265983051
29 "2" 0.274750391504425 -0.0164716239435398 -0.108639184061947 -0.60782842479646 -0.154309187005133 0.403827764911504 0.924775820530973 0.0229354800353982 0.196823559061947 -0.981665368761062 -0.547494557787611 0.327343659756637 0.0796236138256637 0.0136781615026549 0.00609807193469027 -0.631393906089381 0.223822268860354 0.154026571719469 -0.0238701840938938 -0.0785723376106195 0.0710114395292035 -0.806643910176991 0.218711767597699 -0.0952876759106195 -0.100769044634425 -0.0437484129814159 -0.0433593760274336 -0.713119749646018 0.140660513953717 0.0263071388256637 0.130581263901062 -0.0155778136433628 0.130581263901062 -0.0155778136433628 -0.0504258846858407 0.0370987176548673 0.159881661899115 -0.11593209460177 0.0246871217663717 -0.188582060246903 -0.589947536507522 -0.531236056856637 -0.649232994159292 -0.615273610911504 -0.868543113539823 -0.928226079734513 -0.626209288752212 -0.563700200395575 -0.710059639734513 -0.672053575469027 -0.930498702654867 -0.927151325575221 -0.727191032831858 -0.695735110442478 -0.70346657460177 -0.832940565840708 -0.924502460176991 -0.968457309292035 -0.420323954831858 -0.702653109955752 -0.452482801964602 -0.776649289536283 -0.288847478964602 -0.608421291680531
